Bill Date,PayInvoice ID,Bill Number,PurchaseOrder,Bill Status,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Vendor Name,Location ID,Location Name,Due Date,Currency Code,Exchange Rate,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Brand,Account,Description,Quantity,Usage unit,Line Item Location ID,Line Item Location Name,Rate,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Customer Name,Tax ID,Tax Name,Tax Percentage,Tax Amount,Tax Type,Item Tax Authority,Is Landed Cost,Item Total,SubTotal,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Entity Discount Percent,Entity Discount Amount,Discount Account,Item Discount Account,Total,Balance,Adjustment,Adjustment Description,Vendor Notes,Terms & Conditions
2026-01-26,5623409000001266416,60122715,60122715,Overdue,false,,,,,Goodwill of Western Missouri & Eastern Kansas	,5623409000000090078,Head Office,2026-01-26,USD,1.00,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - Black",5623409000000102609,[OLD]-00999-Bk,,,,,,Inventory Asset,WITH WALL MOUNT,1.00,PAIR,5623409000000090078,Head Office,17.00,USAV1473,60122715,,,,5623409000001003861,TBU (9.19%),9.190000,1.56,ItemAmount,TBU,false,17.00,27.00,entity_level,true,0.00,0.0,0.00,0.000,,,52.43,52.43,22.95,S&H,,
2026-01-26,5623409000001266416,60122715,60122715,Overdue,false,,,,,Goodwill of Western Missouri & Eastern Kansas	,5623409000000090078,Head Office,2026-01-26,USD,1.00,Bose VS100 Video Speaker - Black,5623409000000269444,[OLD]-00866,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,10.00,USAV1473,60122715,,,,5623409000001003861,TBU (9.19%),9.190000,0.92,ItemAmount,TBU,false,10.00,27.00,entity_level,true,0.00,0.0,0.00,0.000,,,52.43,52.43,22.95,S&H,,
2026-01-26,5623409000001266501,60121400,60121400,Overdue,false,,,,,Goodwill of Southwestern Pennsylvania,5623409000000090078,Head Office,2026-01-26,USD,1.00,Bose 141 Pair Fullrange Bookshelf Speakers,5623409000000172093,[OLD]-00976,,,,,,Inventory Asset,,2.00,,5623409000000090078,Head Office,41.01,USAV1593,60121400,,,,5623409000001262800,TBU (7.95%),7.950000,6.52,ItemAmount,TBU,false,82.02,82.02,entity_level,true,0.00,0.0,0.00,0.000,,,114.97,114.97,26.43,S&H,,
2026-01-26,5623409000001271117,60144374,60144374,Overdue,false,,,,,Goodwill of North Georgia,5623409000000090078,Head Office,2026-01-26,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,267.99,USAV1622,60144374,,,,5623409000000940433,TBU (7.81%),7.810000,20.93,ItemAmount,TBU,false,267.99,267.99,entity_level,true,0.00,0.0,0.00,0.000,,,315.48,315.48,26.56,S&H,,
2026-01-27,5623409000001273045,07-14161-25186,07-14161-25186,Overdue,false,,,,,lastcastle_variety,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,85.00,USAV1577,07-14161-25186,,,,,,,,,,false,85.00,85.00,entity_level,true,0.00,0.0,0.00,0.000,,,85.00,85.00,0.00,S&H,,
2026-01-27,5623409000001273112,17-14146-89602,17-14146-89602,Overdue,false,,,,,itsvintage88,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,72.00,USAV1492,17-14146-89602,,,,,,,,,,false,72.00,72.00,entity_level,true,0.00,0.0,0.00,0.000,,,84.95,84.95,12.95,S&H,,
2026-01-27,5623409000001273176,22-14140-39223,22-14140-39223,1,false,,,,,greatdeals4you9,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Lifestyle Series Remote Control RC38T1-27,5623409000000223164,[OLD]-00078,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,75.00,USAV1552,22-14140-39223,,,,,,,,,,false,75.00,75.00,entity_level,true,0.00,0.0,0.00,0.000,,,75.00,75.00,0.00,S&H,,
2026-01-27,5623409000001273227,02-14168-99518,02-14168-99518,Overdue,false,,,,,aybaral_84,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose Lifestyle RCV1T-27 Remote for Lifestyle V10,V20,V30",5623409000000258149,[OLD]-01881,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,80.00,USAV1454,02-14168-99518,,,,,,,,,,false,80.00,80.00,entity_level,true,0.00,0.0,0.00,0.000,,,85.39,85.39,5.39,S&H,,
2026-01-27,5623409000001273296,03-14167-34697,03-14167-34697,Overdue,false,,,,,goodwillvsb,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose SoundTouch 300 Soundbar, Works with Alexa",5623409000000375370,[OLD]-00825,017817739924,,0017817739924,,Bose,Inventory Asset,,1.00,unit,5623409000000090078,Head Office,159.99,USAV1442,03-14167-34697,,,,,,,,,,false,159.99,359.99,entity_level,true,0.00,0.0,0.00,0.000,,,379.56,379.56,19.57,S&H,,
2026-01-27,5623409000001273296,03-14167-34697,03-14167-34697,Overdue,false,,,,,goodwillvsb,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose Acoustimass 300 Wireless Bass Module, Black",5623409000000102983,[OLD]-01810,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,200.00,USAV1442,03-14167-34697,,,,,,,,,,false,200.00,359.99,entity_level,true,0.00,0.0,0.00,0.000,,,379.56,379.56,19.57,S&H,,
2026-01-27,5623409000001273377,20-14143-35816,20-14143-35816,Overdue,false,,,,,eshangoods,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose Lifestyle RCV1T-27 Remote for Lifestyle V10,V20,V30",5623409000000258149,[OLD]-01881,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,95.99,USAV1501,20-14143-35816,,,,,,,,,,false,95.99,95.99,entity_level,true,0.00,0.0,0.00,0.000,,,103.94,103.94,7.95,S&H,,
2026-01-27,5623409000001273474,04-14166-12297,04-14166-12297,Overdue,false,,,,,jroc8076,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System III - Graphite Gray,5623409000000090222,[OLD]-00958,,,,,Bose,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,100.00,USAV1445,04-14166-12297,,,,,,,,,,false,100.00,149.99,entity_level,true,0.00,0.0,0.00,0.000,,,149.99,149.99,0.00,S&H,,
2026-01-27,5623409000001273474,04-14166-12297,04-14166-12297,Overdue,false,,,,,jroc8076,5623409000000090078,Head Office,2026-01-27,USD,1.00,Replacement Bose Wave WiFi SoundTouch Pedestal Grey for Bose Wave Music System III,5623409000000938184,[OLD]-05046,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,49.99,USAV1445,04-14166-12297,,,,,,,,,,false,49.99,149.99,entity_level,true,0.00,0.0,0.00,0.000,,,149.99,149.99,0.00,S&H,,
2026-01-27,5623409000001273474,04-14166-12297,04-14166-12297,Overdue,false,,,,,jroc8076,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Soundtouch Remote Control - Black,5623409000001273437,,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1445,04-14166-12297,,,,,,,,,,false,0.00,149.99,entity_level,true,0.00,0.0,0.00,0.000,,,149.99,149.99,0.00,S&H,,
2026-01-27,5623409000001273549,20-14143-38977,20-14143-38977,1,false,,,,,cncplus,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,49.99,USAV1482,20-14143-38977,,,,,,,,,,false,49.99,49.99,entity_level,true,0.00,0.0,0.00,0.000,,,71.88,71.88,21.89,S&H,,
2026-01-27,5623409000001273600,07-14161-96964,07-14161-96964,Overdue,false,,,,,august.nine,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,69.99,USAV1483,07-14161-96964,,,,,,,,,,false,69.99,69.99,entity_level,true,0.00,0.0,0.00,0.000,,,89.89,89.89,19.90,S&H,,
2026-01-27,5623409000001273669,15-14150-47454,15-14150-47454,Overdue,false,,,,,mpmf32,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,64.99,USAV1511,15-14150-47454,,,,,,,,,,false,64.99,64.99,entity_level,true,0.00,0.0,0.00,0.000,,,91.27,91.27,26.28,S&H,,
2026-01-27,5623409000001273740,11-14156-17027,11-14156-17027,Overdue,false,,,,,97devin,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System (Graphite Gray) (Discontinued by Manufacturer),5623409000000144678,[OLD]-00784,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,50.00,USAV1702,11-14156-17027,,,,,,,,,,false,50.00,50.00,entity_level,true,0.00,0.0,0.00,0.000,,,68.85,68.85,18.85,S&H,,
2026-01-27,5623409000001273740,11-14156-17027,11-14156-17027,Overdue,false,,,,,97devin,5623409000000090078,Head Office,2026-01-27,USD,1.00,Genuine Bose Remote Control AWRCC1 for Bose Wave Music System AWRCC1 AWRCC2,5623409000000226143,[OLD]-00029,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1702,11-14156-17027,,,,,,,,,,false,0.00,50.00,entity_level,true,0.00,0.0,0.00,0.000,,,68.85,68.85,18.85,S&H,,
2026-01-27,5623409000001273920,01-14169-98816,01-14169-98816,Overdue,false,,,,,bestchoicex,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Music Amplifier – Speaker amp with Bluetooth & Wi-Fi connectivity - New,5623409000000263309,[OLD]-03990-N,,,,,,Inventory Asset,,2.00,pcs,5623409000000090078,Head Office,635.00,USAV1513,01-14169-98816,,,,,,,,,,false,1270.00,1270.00,entity_level,true,0.00,0.0,0.00,0.000,,,1270.00,1270.00,0.00,S&H,,
2026-01-27,5623409000001273987,12-14155-24378,12-14155-24378,Overdue,false,,,,,izzystreasureschest,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,72.00,USAV1490,12-14155-24378,,,,,,,,,,false,72.00,72.00,entity_level,true,0.00,0.0,0.00,0.000,,,84.05,84.05,12.05,S&H,,
2026-01-27,5623409000001275036,113-4522364-5305863,113-4522364-5305863,Overdue,false,,,,,"Amazon.com Services, Inc",5623409000000090078,Head Office,2026-01-27,USD,1.00,"TP-Link USB WiFi Adapter, AC1300Mbps Dual Band 5dBi High Gain Antenna 2.4GHz/ 5GHz Wireless Network Adapter for Desktop PC (Archer T4U Plus)- Supports Windows 11/10, Mac OS 10.9-10.14 - New",5623409000001275003,,,,,,,Inventory Asset,,1.00,unit,5623409000000090078,Head Office,21.58,USAV1400,113-4522364-5305863,,,,,,,,,,false,21.58,21.58,entity_level,true,0.00,0.0,0.00,0.000,,,21.58,21.58,0.00,S&H,,
2026-01-27,5623409000001276056,03-14168-30831,03-14168-30831,Overdue,false,,,,,elcycle,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System III - Titanium Silver,5623409000000144581,[OLD]-04914,,,,,,Inventory Asset,,1.00,PCS,5623409000000090078,Head Office,149.99,USAV1519,03-14168-30831,,,,,,,,,,false,149.99,149.99,entity_level,true,0.00,0.0,0.00,0.000,,,169.98,169.98,19.99,S&H,,
2026-01-27,5623409000001276200,60157713,60157713,Overdue,false,,,,,Goodwill of Orange County,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose CineMate Series II Digital Home Theater Speaker System- Subwoofer only,5623409000000235943,[OLD]-01618,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,24.00,USAV1662,60157713,,,,,,,,,,false,24.00,34.00,entity_level,true,0.00,0.0,0.00,0.000,,,39.00,39.00,5.00,S&H,,
2026-01-27,5623409000001276200,60157713,60157713,Overdue,false,,,,,Goodwill of Orange County,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose CineMate Series II Interface Module,5623409000000274146,,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,10.00,USAV1662,60157713,,,,,,,,,,false,10.00,34.00,entity_level,true,0.00,0.0,0.00,0.000,,,39.00,39.00,5.00,S&H,,
2026-01-27,5623409000001276261,60147198,60147198,Overdue,false,,,,,Goodwill of Greater Washington D.C. -VA,5623409000000090078,Head Office,2026-01-27,USD,1.00,Replacement Bose Control Console for Bose Lifestyle V25 V35 135,5623409000000223305,[OLD]-01130,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,111.00,USAV1600,60147198,,,,5623409000000259026,TUB,7.750000,8.60,ItemAmount,TBU,false,111.00,111.00,entity_level,true,0.00,0.0,0.00,0.000,,,138.94,138.94,19.34,S&H,,
2026-01-24,5623409000001276315,60103461,60103461,Overdue,false,,,,,Goodwill Industries of South Florida,5623409000000090078,Head Office,2026-01-24,USD,1.00,Bose Acoustimass 10 Series IV Subwoofer (Black),5623409000000234960,[OLD]-01215,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,5.99,USAV1465,60103461,,,,5623409000000357654,TBU (14.19%),14.190000,0.85,ItemAmount,TBU,false,5.99,5.99,entity_level,true,0.00,0.0,0.00,0.000,,,77.65,77.65,70.81,S&H,,
2026-01-27,5623409000001276454,60157979,60157979,Overdue,false,,,,,Goodwill of Central & Southern Indiana,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White - New",5623409000000257043,[OLD]-04757-W-N,,,,,,Inventory Asset,,1.00,set,5623409000000090078,Head Office,307.00,USAV1558,60157979,,,,5623409000001276426,TBU (7.824%),7.824000,24.02,ItemAmount,TBU,false,307.00,307.00,entity_level,true,0.00,0.0,0.00,0.000,,,360.53,360.53,29.51,S&H,,
2026-01-27,5623409000001276629,08-14159-39410,08-14159-39410,Overdue,false,,,,,yourtoys,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,299.00,USAV1440,08-14159-39410,,,,,,,,,,false,299.00,299.00,entity_level,true,0.00,0.0,0.00,0.000,,,299.00,299.00,0.00,S&H,,
2026-01-27,5623409000001276802,m14526925295,m14526925295,Overdue,false,,,,,MERCARI,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,76.82,USAV1481,m14526925295,,,,,,,,,,false,76.82,76.82,entity_level,true,0.00,0.0,0.00,0.000,,,76.82,76.82,0.00,S&H,,
2026-01-27,5623409000001276857,m21151394293,m21151394293,Overdue,false,,,,,MERCARI,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Companion 2 Series III Multimedia Speakers - for PC (with 3.5mm AUX & PC Input) Black,5623409000000102499,[OLD]-01103,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,63.75,USAV1421,m21151394293,,,,,,,,,,false,63.75,63.75,entity_level,true,0.00,0.0,0.00,0.000,,,63.75,63.75,0.00,S&H,,
2026-01-28,5623409000001296045,07-14165-62283,07-14165-62283,Overdue,false,,,,,deekevmattmeg,5623409000000090078,Head Office,2026-01-28,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,356.00,USAV1464,07-14165-62283,,,,,,,,,,false,356.00,535.00,entity_level,true,0.00,0.0,0.00,0.000,,,604.00,604.00,69.00,S&H,,
2026-01-28,5623409000001296045,07-14165-62283,07-14165-62283,Overdue,false,,,,,deekevmattmeg,5623409000000090078,Head Office,2026-01-28,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White (Single)",5623409000000269157,[OLD]-04757-P-W,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,179.00,USAV1464,07-14165-62283,,,,,,,,,,false,179.00,535.00,entity_level,true,0.00,0.0,0.00,0.000,,,604.00,604.00,69.00,S&H,,
2026-01-28,5623409000001296139,12-14159-15143,12-14159-15143,Overdue,false,,,,,kwmstuf,5623409000000090078,Head Office,2026-01-28,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,355.00,USAV1449,12-14159-15143,,,,,,,,,,false,355.00,355.00,entity_level,true,0.00,0.0,0.00,0.000,,,399.00,399.00,44.00,S&H,,
2026-01-28,5623409000001296139,12-14159-15143,12-14159-15143,Overdue,false,,,,,kwmstuf,5623409000000090078,Head Office,2026-01-28,USD,1.00,Bose Wall Mount Bracket for White Bose 251 302A Speaker - Single,5623409000000222816,[OLD]-01754-W,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,0.00,USAV1449,12-14159-15143,,,,,,,,,,false,0.00,355.00,entity_level,true,0.00,0.0,0.00,0.000,,,399.00,399.00,44.00,S&H,,
2026-01-28,5623409000001296321,14-14156-61640,14-14156-61640,Overdue,false,,,,,teqfury,5623409000000090078,Head Office,2026-01-28,USD,1.00,Bose SoundTouch Wireless Adapter for CineMate Systems - New,5623409000001296289,[OLD]-01713-N,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,45.00,USAV1529,14-14156-61640,,,,,,,,,,false,45.00,45.00,entity_level,true,0.00,0.0,0.00,0.000,,,53.75,53.75,8.75,S&H,,
2026-01-28,5623409000001296423,23-14144-32618,23-14144-32618,Overdue,false,,,,,jarh-73,5623409000000090078,Head Office,2026-01-28,USD,1.00,Bose SoundTouch Wireless Adapter for CineMate Systems,5623409000000263097,[OLD]-01713,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,54.95,USAV1514,23-14144-32618,,,,,,,,,,false,54.95,54.95,entity_level,true,0.00,0.0,0.00,0.000,,,54.95,54.95,0.00,S&H,,
2026-01-28,5623409000001296490,18-14151-42601,18-14151-42601,Overdue,false,,,,,soldbyskylar,5623409000000090078,Head Office,2026-01-28,USD,1.00,Bose SoundTouch Wireless Adapter for CineMate Systems,5623409000000263097,[OLD]-01713,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,50.00,USAV1453,18-14151-42601,,,,,,,,,,false,50.00,50.00,entity_level,true,0.00,0.0,0.00,0.000,,,55.30,55.30,5.30,S&H,,
2026-01-28,5623409000001296578,m71769293177,m71769293177,Overdue,false,,,,,MERCARI,5623409000000090078,Head Office,2026-01-28,USD,1.00,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - White",5623409000000222829,[OLD]-04757,,,,,,Inventory Asset,,1.00,PAIR,5623409000000090078,Head Office,495.00,USAV1429,m71769293177,,,,5623409000000373901,TBU (8.06%),8.060000,39.90,ItemAmount,TBU,false,495.00,495.00,entity_level,true,0.00,0.0,0.00,0.000,,,609.70,609.70,74.80,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Lifestyle 535 Series III Home Entertainment System (Black),5623409000000102884,[OLD]-00857,,,,,,Inventory Asset,,1.00,set,5623409000000090078,Head Office,600.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,600.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose SoundTouch 130 Home Theater System - Black,5623409000000103049,[OLD]-00870,,,,,,Inventory Asset,,1.00,set,5623409000000090078,Head Office,200.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,200.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose CineMate 1 SR Digital Home Theater Speaker System,5623409000000389918,[OLD]-00850,017817539319,,0017817539319,,Bose,Inventory Asset,,1.00,set,5623409000000090078,Head Office,120.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,120.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose Wave Music System III - Titanium Silver,5623409000000144581,[OLD]-04914,,,,,,Inventory Asset,,1.00,PCS,5623409000000090078,Head Office,200.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,200.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,"Bose Wave Multi-CD Changer, Titanium Silver for Bose Wave Music System III",5623409000000235591,,,,,,,Inventory Asset,,1.00,,5623409000000090078,Head Office,100.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,100.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-27,5623409000001296803,LCPU-TAN-012726,LCPU-TAN-012726,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-27,USD,1.00,Bose SoundTouch Wireless Adapter for CineMate Systems,5623409000000263097,[OLD]-01713,,,,,,Inventory Asset,,3.00,pcs,5623409000000090078,Head Office,90.00,USAV1422,LCPU-TAN-012726,,,,,,,,,,false,270.00,1490.00,entity_level,true,0.00,0.0,0.00,0.000,,,1490.00,1490.00,0.00,S&H,,
2026-01-08,5623409000001302751,LCPU-TAN-010826,LCPU-TAN-010826,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-08,USD,1.00,Bose Lifestyle SoundTouch 535 Entertainment System,5623409000000380333,[OLD]-00916,017817701860,,0017817701860,,Bose,Inventory Asset,,1.00,unit,5623409000000090078,Head Office,600.00,USAV1426,LCPU-TAN-010826,,,,,,,,,,false,600.00,2250.00,entity_level,true,0.00,0.0,0.00,0.000,,,2250.00,2250.00,0.00,S&H,,
2026-01-08,5623409000001302751,LCPU-TAN-010826,LCPU-TAN-010826,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-08,USD,1.00,Bose SoundTouch 520 Home Theater System,5623409000000102895,[OLD]-00917,,,,,,Inventory Asset,,1.00,set,5623409000000090078,Head Office,500.00,USAV1426,LCPU-TAN-010826,,,,,,,,,,false,500.00,2250.00,entity_level,true,0.00,0.0,0.00,0.000,,,2250.00,2250.00,0.00,S&H,,
2026-01-08,5623409000001302751,LCPU-TAN-010826,LCPU-TAN-010826,Overdue,false,,,,,TAN,5623409000000090078,Head Office,2026-01-08,USD,1.00,Bose Wave Music System IV - Platinum Silver,5623409000000102730,[OLD]-01385,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,200.00,USAV1426,LCPU-TAN-010826,,,,,,,,,,false,200.00,2250.00,entity_level,true,0.00,0.0,0.00,0.000,,,2250.00,2250.00,0.00,S&H,,
